APR-DRG,SEVERITY,DRG_CODE,MDC,DESCRIPTION,WEIGHT
381,2,3812,09,Major Skin Disorders,0.8827
381,3,3813,09,Major Skin Disorders,1.4553
381,4,3814,09,Major Skin Disorders,4.9104
382,1,3821,09,Malignant Breast Disorders,0.674
382,2,3822,09,Malignant Breast Disorders,0.8303
382,3,3823,09,Malignant Breast Disorders,1.5769
382,4,3824,09,Malignant Breast Disorders,3.2821
383,1,3831,09,Cellulitis & Other Bacterial Skin Infections,0.5079
383,2,3832,09,Cellulitis & Other Bacterial Skin Infections,0.7134
383,3,3833,09,Cellulitis & Other Bacterial Skin Infections,1.1974
383,4,3834,09,Cellulitis & Other Bacterial Skin Infections,2.8354
384,1,3841,09,"Contusion, Open Wound & Other Trauma To Skin & Subcutaneous Tissue",0.3883
384,2,3842,09,"Contusion, Open Wound & Other Trauma To Skin & Subcutaneous Tissue",0.5706
384,3,3843,09,"Contusion, Open Wound & Other Trauma To Skin & Subcutaneous Tissue",0.9932
384,4,3844,09,"Contusion, Open Wound & Other Trauma To Skin & Subcutaneous Tissue",2.1649
385,1,3851,09,"Other Skin, Subcutaneous Tissue & Breast Disorders",0.4552
385,2,3852,09,"Other Skin, Subcutaneous Tissue & Breast Disorders",0.6383
385,3,3853,09,"Other Skin, Subcutaneous Tissue & Breast Disorders",0.9878
385,4,3854,09,"Other Skin, Subcutaneous Tissue & Breast Disorders",1.9351
401,1,4011,10,Pituitary & Adrenal Procedures,1.2669
401,2,4012,10,Pituitary & Adrenal Procedures,1.9175
401,3,4013,10,Pituitary & Adrenal Procedures,3.6828
401,4,4014,10,Pituitary & Adrenal Procedures,10.1928
403,1,4031,10,Procedures for Obesity,1.2403
403,2,4032,10,Procedures for Obesity,1.3855
403,3,4033,10,Procedures for Obesity,2.4981
403,4,4034,10,Procedures for Obesity,8.0977
404,1,4041,10,"Thyroid, Parathyroid & Thyroglossal Procedures",0.6518
404,2,4042,10,"Thyroid, Parathyroid & Thyroglossal Procedures",0.8484
404,3,4043,10,"Thyroid, Parathyroid & Thyroglossal Procedures",2.1735
404,4,4044,10,"Thyroid, Parathyroid & Thyroglossal Procedures",2.4377
405,1,4051,10,"Other Procedures for Endocrine, Nutrititional & Metabolic Disorders",1.0939
405,2,4052,10,"Other Procedures for Endocrine, Nutrititional & Metabolic Disorders",1.8138
405,3,4053,10,"Other Procedures for Endocrine, Nutrititional & Metabolic Disorders",3.041
405,4,4054,10,"Other Procedures for Endocrine, Nutrititional & Metabolic Disorders",8.6107
420,1,4201,10,Diabetes,0.4415
420,2,4202,10,Diabetes,0.6217
420,3,4203,10,Diabetes,0.9601
420,4,4204,10,Diabetes,2.4466
421,1,4211,10,"Malnutrition, Failure To Thrive & Other Nutritional Disorders",0.6088
421,2,4212,10,"Malnutrition, Failure To Thrive & Other Nutritional Disorders",0.895
421,3,4213,10,"Malnutrition, Failure To Thrive & Other Nutritional Disorders",1.3761
421,4,4214,10,"Malnutrition, Failure To Thrive & Other Nutritional Disorders",3.9774
422,1,4221,10,Hypovolemia & Related Electrolyte Disorders,0.3544
422,2,4222,10,Hypovolemia & Related Electrolyte Disorders,0.5296
422,3,4223,10,Hypovolemia & Related Electrolyte Disorders,0.9909
422,4,4224,10,Hypovolemia & Related Electrolyte Disorders,2.553
423,1,4231,10,Inborn Errors of Metabolism,0.4469
423,2,4232,10,Inborn Errors of Metabolism,0.7329
423,3,4233,10,Inborn Errors of Metabolism,1.8536
423,4,4234,10,Inborn Errors of Metabolism,5.258
424,1,4241,10,Other Endocrine Disorders,0.4869
424,2,4242,10,Other Endocrine Disorders,0.7513
424,3,4243,10,Other Endocrine Disorders,1.3076
424,4,4244,10,Other Endocrine Disorders,2.9113
425,1,4251,10,Electrolyte Disorders Except Hypovolemia Related,0.4283
425,2,4252,10,Electrolyte Disorders Except Hypovolemia Related,0.5997
425,3,4253,10,Electrolyte Disorders Except Hypovolemia Related,1.0137
425,4,4254,10,Electrolyte Disorders Except Hypovolemia Related,2.4552
440,1,4401,11,Kidney Transplant,4.0976
440,2,4402,11,Kidney Transplant,4.7635
440,3,4403,11,Kidney Transplant,5.7152
440,4,4404,11,Kidney Transplant,11.3488
441,1,4411,11,Major Bladder Procedures,1.5147
441,2,4412,11,Major Bladder Procedures,2.4113
441,3,4413,11,Major Bladder Procedures,3.3062
441,4,4414,11,Major Bladder Procedures,8.472
442,1,4421,11,Kidney & Urinary Tract Procedures for Malignancy,1.3128
442,2,4422,11,Kidney & Urinary Tract Procedures for Malignancy,1.6019
442,3,4423,11,Kidney & Urinary Tract Procedures for Malignancy,2.8461
442,4,4424,11,Kidney & Urinary Tract Procedures for Malignancy,7.1096
443,1,4431,11,Kidney & Urinary Tract Procedures for Nonmalignancy,1.1073
443,2,4432,11,Kidney & Urinary Tract Procedures for Nonmalignancy,1.2458
443,3,4433,11,Kidney & Urinary Tract Procedures for Nonmalignancy,2.4115
443,4,4434,11,Kidney & Urinary Tract Procedures for Nonmalignancy,5.7262
444,1,4441,11,Renal Dialysis Access Device Procedure Only,1.0071
444,2,4442,11,Renal Dialysis Access Device Procedure Only,1.6637
444,3,4443,11,Renal Dialysis Access Device Procedure Only,3.2433
444,4,4444,11,Renal Dialysis Access Device Procedure Only,6.8459
445,1,4451,11,Other Bladder Procedures,0.7828
445,2,4452,11,Other Bladder Procedures,1.2909
445,3,4453,11,Other Bladder Procedures,1.844
445,4,4454,11,Other Bladder Procedures,2.4288
446,1,4461,11,Urethral & Transurethral Procedures,0.6713
446,2,4462,11,Urethral & Transurethral Procedures,0.8076
446,3,4463,11,Urethral & Transurethral Procedures,1.5606
446,4,4464,11,Urethral & Transurethral Procedures,3.9535
447,1,4471,11,"Other Kidney, Urinary Tract & Related Procedures",1.1571
447,2,4472,11,"Other Kidney, Urinary Tract & Related Procedures",1.3998
447,3,4473,11,"Other Kidney, Urinary Tract & Related Procedures",2.685
447,4,4474,11,"Other Kidney, Urinary Tract & Related Procedures",8.3275
460,1,4601,11,Renal Failure,0.6362
460,2,4602,11,Renal Failure,0.7667
460,3,4603,11,Renal Failure,1.102
460,4,4604,11,Renal Failure,3.2671
461,1,4611,11,Kidney & Urinary Tract Malignancy,0.5426
461,2,4612,11,Kidney & Urinary Tract Malignancy,0.8574
461,3,4613,11,Kidney & Urinary Tract Malignancy,1.4003
461,4,4614,11,Kidney & Urinary Tract Malignancy,2.6915
462,1,4621,11,Nephritis & Nephrosis,0.4914
462,2,4622,11,Nephritis & Nephrosis,0.6884
462,3,4623,11,Nephritis & Nephrosis,1.1317
462,4,4624,11,Nephritis & Nephrosis,1.2023
463,1,4631,11,Kidney & Urinary Tract Infections,0.5069
463,2,4632,11,Kidney & Urinary Tract Infections,0.639
463,3,4633,11,Kidney & Urinary Tract Infections,0.9776
463,4,4634,11,Kidney & Urinary Tract Infections,1.9934
465,1,4651,11,Urinary Stones & Acquired Upper Urinary Tract Obstruction,0.4315
465,2,4652,11,Urinary Stones & Acquired Upper Urinary Tract Obstruction,0.5206
465,3,4653,11,Urinary Stones & Acquired Upper Urinary Tract Obstruction,0.8902
465,4,4654,11,Urinary Stones & Acquired Upper Urinary Tract Obstruction,2.1175
466,1,4661,11,"Malfunction, Reaction & Complic of Genitourinary Device Or Proc",0.4333
466,2,4662,11,"Malfunction, Reaction & Complic of Genitourinary Device Or Proc",0.6918
466,3,4663,11,"Malfunction, Reaction & Complic of Genitourinary Device Or Proc",1.234
466,4,4664,11,"Malfunction, Reaction & Complic of Genitourinary Device Or Proc",2.6204
468,1,4681,11,"Other Kidney & Urinary Tract Diagnoses, Signs & Symptoms",0.5006
468,2,4682,11,"Other Kidney & Urinary Tract Diagnoses, Signs & Symptoms",0.7435
468,3,4683,11,"Other Kidney & Urinary Tract Diagnoses, Signs & Symptoms",1.1624
468,4,4684,11,"Other Kidney & Urinary Tract Diagnoses, Signs & Symptoms",3.2973
480,1,4801,12,Major Male Pelvic Procedures,1.107
480,2,4802,12,Major Male Pelvic Procedures,1.2805
480,3,4803,12,Major Male Pelvic Procedures,2.3
480,4,4804,12,Major Male Pelvic Procedures,2.605
481,1,4811,12,Penis Procedures,0.8152
481,2,4812,12,Penis Procedures,1.3694
481,3,4813,12,Penis Procedures,2.9724
481,4,4814,12,Penis Procedures,3.8381
482,1,4821,12,Transurethral Prostatectomy,0.6001
482,2,4822,12,Transurethral Prostatectomy,0.8436
482,3,4823,12,Transurethral Prostatectomy,2.0108
482,4,4824,12,Transurethral Prostatectomy,2.192
483,1,4831,12,Testes & Scrotal Procedures,0.6347
483,2,4832,12,Testes & Scrotal Procedures,1.3325
483,3,4833,12,Testes & Scrotal Procedures,2.8381
483,4,4834,12,Testes & Scrotal Procedures,3.5335
484,1,4841,12,Other Male Reproductive System & Related Procedures,0.7607
484,2,4842,12,Other Male Reproductive System & Related Procedures,1.2967
484,3,4843,12,Other Male Reproductive System & Related Procedures,1.9385
484,4,4844,12,Other Male Reproductive System & Related Procedures,2.0403
500,1,5001,12,"Malignancy, Male Reproductive System",0.549
500,2,5002,12,"Malignancy, Male Reproductive System",0.975
500,3,5003,12,"Malignancy, Male Reproductive System",1.2905
500,4,5004,12,"Malignancy, Male Reproductive System",1.5832
501,1,5011,12,Male Reproductive System Diagnoses Except Malignancy,0.4656
501,2,5012,12,Male Reproductive System Diagnoses Except Malignancy,0.6568
501,3,5013,12,Male Reproductive System Diagnoses Except Malignancy,1.0739
501,4,5014,12,Male Reproductive System Diagnoses Except Malignancy,1.8861
510,1,5101,13,"Pelvic Evisceration, Radical Hysterectectomy & Radical GYN Procs",1.3011
510,2,5102,13,"Pelvic Evisceration, Radical Hysterectectomy & Radical GYN Procs",1.6433
510,3,5103,13,"Pelvic Evisceration, Radical Hysterectectomy & Radical GYN Procs",3.3355
510,4,5104,13,"Pelvic Evisceration, Radical Hysterectectomy & Radical GYN Procs",6.9261
511,1,5111,13,Uterine & Adnexa Procedures for Ovarian & Adnexal Malignancy,1.2363
511,2,5112,13,Uterine & Adnexa Procedures for Ovarian & Adnexal Malignancy,1.5468
511,3,5113,13,Uterine & Adnexa Procedures for Ovarian & Adnexal Malignancy,2.7374
511,4,5114,13,Uterine & Adnexa Procedures for Ovarian & Adnexal Malignancy,6.2221
512,1,5121,13,Uterine & Adnexa Procedures for Non-ovarian & Non-adnexal Malig,1.064
512,2,5122,13,Uterine & Adnexa Procedures for Non-ovarian & Non-adnexal Malig,1.3165
512,3,5123,13,Uterine & Adnexa Procedures for Non-ovarian & Non-adnexal Malig,2.5575
512,4,5124,13,Uterine & Adnexa Procedures for Non-ovarian & Non-adnexal Malig,5.9376
513,1,5131,13,Uterine & Adnexa Procedures for Non-Malignancy Except Leiomyoma,0.8333
513,2,5132,13,Uterine & Adnexa Procedures for Non-Malignancy Except Leiomyoma,1.0093
513,3,5133,13,Uterine & Adnexa Procedures for Non-Malignancy Except Leiomyoma,1.8469
513,4,5134,13,Uterine & Adnexa Procedures for Non-Malignancy Except Leiomyoma,3.7961
514,1,5141,13,Female Reproductive System Reconstructive Procedures,0.7199
514,2,5142,13,Female Reproductive System Reconstructive Procedures,0.9605
514,3,5143,13,Female Reproductive System Reconstructive Procedures,1.5903
514,4,5144,13,Female Reproductive System Reconstructive Procedures,4.8822
517,1,5171,13,Dilation & Curettage For Non-Obstetric Procedures,0.5974
517,2,5172,13,Dilation & Curettage For Non-Obstetric Procedures,0.8569
517,3,5173,13,Dilation & Curettage For Non-Obstetric Procedures,1.7314
517,4,5174,13,Dilation & Curettage For Non-Obstetric Procedures,1.7596
518,1,5181,13,Other Female Reproductive System & Related Procedures,0.7104
518,2,5182,13,Other Female Reproductive System & Related Procedures,1.0416
518,3,5183,13,Other Female Reproductive System & Related Procedures,2.0194
518,4,5184,13,Other Female Reproductive System & Related Procedures,2.4851
519,1,5191,13,Uterine & Adnexa Procedures For Leiomyoma,0.8401
519,2,5192,13,Uterine & Adnexa Procedures For Leiomyoma,1.0415
519,3,5193,13,Uterine & Adnexa Procedures For Leiomyoma,2.1482
519,4,5194,13,Uterine & Adnexa Procedures For Leiomyoma,4.3962
530,1,5301,13,Female Reproductive System Malignancy,0.6193
530,2,5302,13,Female Reproductive System Malignancy,0.7867
530,3,5303,13,Female Reproductive System Malignancy,1.5112
530,4,5304,13,Female Reproductive System Malignancy,2.4326
531,1,5311,13,Female Reproductive System Infections,0.5183
531,2,5312,13,Female Reproductive System Infections,0.6877
531,3,5313,13,Female Reproductive System Infections,1.1293
531,4,5314,13,Female Reproductive System Infections,1.1397
532,1,5321,13,Menstrual & Other Female Reproductive System Disorders,0.4126
532,2,5322,13,Menstrual & Other Female Reproductive System Disorders,0.5176
532,3,5323,13,Menstrual & Other Female Reproductive System Disorders,1.1047
532,4,5324,13,Menstrual & Other Female Reproductive System Disorders,1.1617
540,1,5401,14,Cesarean Delivery,0.7358
540,2,5402,14,Cesarean Delivery,0.8444
540,3,5403,14,Cesarean Delivery,1.1072
540,4,5404,14,Cesarean Delivery,2.4763
541,1,5411,14,Vaginal Delivery w/ Sterilization &/or D&C,0.6718
541,2,5412,14,Vaginal Delivery w/ Sterilization &/or D&C,0.7182
541,3,5413,14,Vaginal Delivery w/ Sterilization &/or D&C,0.992
541,4,5414,14,Vaginal Delivery w/ Sterilization &/or D&C,1.1354
542,1,5421,14,Vaginal Delivery w/ Complicating Procedures Exc Sterilization &/or D&C,0.4896
542,2,5422,14,Vaginal Delivery w/ Complicating Procedures Exc Sterilization &/or D&C,0.5734
542,3,5423,14,Vaginal Delivery w/ Complicating Procedures Exc Sterilization &/or D&C,1.2318
542,4,5424,14,Vaginal Delivery w/ Complicating Procedures Exc Sterilization &/or D&C,1.5788
544,1,5441,14,"D&C, Aspiration Curettage or Hysterotomy For Obstetric Diagnoses",0.4855
544,2,5442,14,"D&C, Aspiration Curettage or Hysterotomy For Obstetric Diagnoses",0.6293
544,3,5443,14,"D&C, Aspiration Curettage or Hysterotomy For Obstetric Diagnoses",1.1741
544,4,5444,14,"D&C, Aspiration Curettage or Hysterotomy For Obstetric Diagnoses",3.2532
545,1,5451,14,Ectopic Pregnancy Procedure,0.7385
545,2,5452,14,Ectopic Pregnancy Procedure,0.8811
545,3,5453,14,Ectopic Pregnancy Procedure,1.1912
545,4,5454,14,Ectopic Pregnancy Procedure,1.3637
546,1,5461,14,Other O.R. Proc For Obstetric Diagnoses Except Delivery Diagnoses,0.5032
546,2,5462,14,Other O.R. Proc For Obstetric Diagnoses Except Delivery Diagnoses,0.7684
546,3,5463,14,Other O.R. Proc For Obstetric Diagnoses Except Delivery Diagnoses,1.7047
546,4,5464,14,Other O.R. Proc For Obstetric Diagnoses Except Delivery Diagnoses,1.9408
560,1,5601,14,Vaginal Delivery,0.4728
560,2,5602,14,Vaginal Delivery,0.516
560,3,5603,14,Vaginal Delivery,0.6644
560,4,5604,14,Vaginal Delivery,1.2321
561,1,5611,14,Postpartum & Post Abortion Diagnoses w/o Procedure,0.4009
561,2,5612,14,Postpartum & Post Abortion Diagnoses w/o Procedure,0.4665
561,3,5613,14,Postpartum & Post Abortion Diagnoses w/o Procedure,0.7907
561,4,5614,14,Postpartum & Post Abortion Diagnoses w/o Procedure,1.6703
563,1,5631,14,Threatened Abortion,0.3248
563,2,5632,14,Threatened Abortion,0.4011
563,3,5633,14,Threatened Abortion,0.5912
563,4,5634,14,Threatened Abortion,0.5912
564,1,5641,14,"Abortion w/o D&C, Aspiration Curettage or Hysterotomy",0.3438
564,2,5642,14,"Abortion w/o D&C, Aspiration Curettage or Hysterotomy",0.3977
564,3,5643,14,"Abortion w/o D&C, Aspiration Curettage or Hysterotomy",0.6288
564,4,5644,14,"Abortion w/o D&C, Aspiration Curettage or Hysterotomy",0.7375
565,1,5651,14,False Labor,0.2248
565,2,5652,14,False Labor,0.2973
565,3,5653,14,False Labor,0.3267
565,4,5654,14,False Labor,0.3267
566,1,5661,14,Other Antepartum Diagnoses,0.3756
566,2,5662,14,Other Antepartum Diagnoses,0.4777
566,3,5663,14,Other Antepartum Diagnoses,0.7519
566,4,5664,14,Other Antepartum Diagnoses,0.773
580,1,5801,15,"Neonate, Transferred <5 Days Old, Not Born Here",0.3941
580,2,5802,15,"Neonate, Transferred <5 Days Old, Not Born Here",0.4715
580,3,5803,15,"Neonate, Transferred <5 Days Old, Not Born Here",0.6389
580,4,5804,15,"Neonate, Transferred <5 Days Old, Not Born Here",1.028
581,1,5811,15,"Neonate, Transferred <5 Days Old, Born Here",0.1431
581,2,5812,15,"Neonate, Transferred <5 Days Old, Born Here",0.1743
581,3,5813,15,"Neonate, Transferred <5 Days Old, Born Here",0.2408
581,4,5814,15,"Neonate, Transferred <5 Days Old, Born Here",0.4528
583,1,5831,15,"Neonate, w/ ECMO",14.9366
583,2,5832,15,"Neonate, w/ ECMO",14.9366
583,3,5833,15,"Neonate, w/ ECMO",15.1585
583,4,5834,15,"Neonate, w/ ECMO",18.2637
588,1,5881,15,Neonate BWT <1500G W Major Procedure,20.6291
588,2,5882,15,Neonate BWT <1500G W Major Procedure,20.6291
588,3,5883,15,Neonate BWT <1500G W Major Procedure,21.1566
588,4,5884,15,Neonate BWT <1500G W Major Procedure,25.7722
589,1,5891,15,Neonate BWT < 500G,9.857
589,2,5892,15,Neonate BWT < 500G,9.857
589,3,5893,15,Neonate BWT < 500G,3.3696
589,4,5894,15,Neonate BWT < 500G,0.1351
591,1,5911,15,"Neonate, Birthwt 500-749G w/o Major Procedure",1.6004
591,2,5912,15,"Neonate, Birthwt 500-749G w/o Major Procedure",2.1045
591,3,5913,15,"Neonate, Birthwt 500-749G w/o Major Procedure",11.4363
591,4,5914,15,"Neonate, Birthwt 500-749G w/o Major Procedure",16.4523
593,1,5931,15,"Neonate, Birthwt 750-999G w/o Major Procedure",11.2224
593,2,5932,15,"Neonate, Birthwt 750-999G w/o Major Procedure",11.2752
593,3,5933,15,"Neonate, Birthwt 750-999G w/o Major Procedure",13.0244
593,4,5934,15,"Neonate, Birthwt 750-999G w/o Major Procedure",15.6384
602,1,6021,15,"Neonate, Birthwt 1000-1249G w/ Resp Dist Synd/Oth Maj Resp Or Maj Anom",7.3853
602,2,6022,15,"Neonate, Birthwt 1000-1249G w/ Resp Dist Synd/Oth Maj Resp Or Maj Anom",8.9406
602,3,6023,15,"Neonate, Birthwt 1000-1249G w/ Resp Dist Synd/Oth Maj Resp Or Maj Anom",11.0095
602,4,6024,15,"Neonate, Birthwt 1000-1249G w/ Resp Dist Synd/Oth Maj Resp Or Maj Anom",12.6977
603,1,6031,15,"Neonate, Birthwt 1000-1249G W OR W/O Other Significant Condition",6.5898
603,2,6032,15,"Neonate, Birthwt 1000-1249G W OR W/O Other Significant Condition",7.3731
603,3,6033,15,"Neonate, Birthwt 1000-1249G W OR W/O Other Significant Condition",9.6625
603,4,6034,15,"Neonate, Birthwt 1000-1249G W OR W/O Other Significant Condition",13.5343
607,1,6071,15,"Neonate, BWT 1250-1499G W Resp Dist Synd/Oth Maj Resp Or Maj Anom",5.8954
607,2,6072,15,"Neonate, BWT 1250-1499G W Resp Dist Synd/Oth Maj Resp Or Maj Anom",7.1034
607,3,6073,15,"Neonate, BWT 1250-1499G W Resp Dist Synd/Oth Maj Resp Or Maj Anom",8.2398
607,4,6074,15,"Neonate, BWT 1250-1499G W Resp Dist Synd/Oth Maj Resp Or Maj Anom",10.6535
608,1,6081,15,"Neonate, Birthwt 1250-1499G W OR W/O Other Significant Condition",4.3199
608,2,6082,15,"Neonate, Birthwt 1250-1499G W OR W/O Other Significant Condition",6.1205
608,3,6083,15,"Neonate, Birthwt 1250-1499G W OR W/O Other Significant Condition",7.669
608,4,6084,15,"Neonate, Birthwt 1250-1499G W OR W/O Other Significant Condition",7.8406
609,1,6091,15,"Neonate, BWT 1500-2499G W Major Procedure",4.4429
609,2,6092,15,"Neonate, BWT 1500-2499G W Major Procedure",4.4429
609,3,6093,15,"Neonate, BWT 1500-2499G W Major Procedure",7.5284
609,4,6094,15,"Neonate, BWT 1500-2499G W Major Procedure",16.4225
611,1,6111,15,"Neonate, Birthwt 1500-1999G W Major Anomaly",2.9953
611,2,6112,15,"Neonate, Birthwt 1500-1999G W Major Anomaly",4.3103
611,3,6113,15,"Neonate, Birthwt 1500-1999G W Major Anomaly",5.828
611,4,6114,15,"Neonate, Birthwt 1500-1999G W Major Anomaly",8.1231
612,1,6121,15,"Neonate, BWT 1500-1999G W Resp Dist Synd/Oth Maj Resp Cond",3.3641
612,2,6122,15,"Neonate, BWT 1500-1999G W Resp Dist Synd/Oth Maj Resp Cond",3.9714
612,3,6123,15,"Neonate, BWT 1500-1999G W Resp Dist Synd/Oth Maj Resp Cond",5.8115
612,4,6124,15,"Neonate, BWT 1500-1999G W Resp Dist Synd/Oth Maj Resp Cond",7.2206
613,1,6131,15,"Neonate, Birthwt 1500-1999G W Congenital/Perinatal Infection",2.5037
613,2,6132,15,"Neonate, Birthwt 1500-1999G W Congenital/Perinatal Infection",3.4694
613,3,6133,15,"Neonate, Birthwt 1500-1999G W Congenital/Perinatal Infection",5.5343
613,4,6134,15,"Neonate, Birthwt 1500-1999G W Congenital/Perinatal Infection",5.8766
614,1,6141,15,"Neonate, Birthwt 1500-1999G W OR W/O Other Significant Condition",1.9462
614,2,6142,15,"Neonate, Birthwt 1500-1999G W OR W/O Other Significant Condition",3.4497
614,3,6143,15,"Neonate, Birthwt 1500-1999G W OR W/O Other Significant Condition",5.3807
