APR-DRG,SEVERITY,DRG_CODE,MDC,DESCRIPTION,WEIGHT
614,4,6144,15,"Neonate, Birthwt 1500-1999G W OR W/O Other Significant Condition",5.5176
621,1,6211,15,"Neonate, BWT 2000-2499G W Major Anomaly",1.0383
621,2,6212,15,"Neonate, BWT 2000-2499G W Major Anomaly",2.1665
621,3,6213,15,"Neonate, BWT 2000-2499G W Major Anomaly",3.3667
621,4,6214,15,"Neonate, BWT 2000-2499G W Major Anomaly",6.8143
622,1,6221,15,"Neonate, BWT 2000-2499G W Resp Dist Synd/Oth Maj Resp Cond",1.6152
622,2,6222,15,"Neonate, BWT 2000-2499G W Resp Dist Synd/Oth Maj Resp Cond",2.3332
622,3,6223,15,"Neonate, BWT 2000-2499G W Resp Dist Synd/Oth Maj Resp Cond",3.4155
622,4,6224,15,"Neonate, BWT 2000-2499G W Resp Dist Synd/Oth Maj Resp Cond",4.8545
623,1,6231,15,"Neonate, Birthwt 2000-2499G W Congenital/Perinatal Infection",1.2593
623,2,6232,15,"Neonate, Birthwt 2000-2499G W Congenital/Perinatal Infection",2.0274
623,3,6233,15,"Neonate, Birthwt 2000-2499G W Congenital/Perinatal Infection",4.0503
623,4,6234,15,"Neonate, Birthwt 2000-2499G W Congenital/Perinatal Infection",4.4254
625,1,6251,15,"Neonate, Birthwt 2000-2499G W Other Significant Condition",1.5273
625,2,6252,15,"Neonate, Birthwt 2000-2499G W Other Significant Condition",2.5691
625,3,6253,15,"Neonate, Birthwt 2000-2499G W Other Significant Condition",3.1552
625,4,6254,15,"Neonate, Birthwt 2000-2499G W Other Significant Condition",3.1552
626,1,6261,15,"Neonate, BWT 2000-2499G, Normal Newborn Or Neonate W Other Problem",0.1962
626,2,6262,15,"Neonate, BWT 2000-2499G, Normal Newborn Or Neonate W Other Problem",0.4423
626,3,6263,15,"Neonate, BWT 2000-2499G, Normal Newborn Or Neonate W Other Problem",1.2658
626,4,6264,15,"Neonate, BWT 2000-2499G, Normal Newborn Or Neonate W Other Problem",1.2678
630,1,6301,15,"Neonate, Birthwt > 2499g w/ Major Cardiovasc Procedure",3.2855
630,2,6302,15,"Neonate, Birthwt > 2499g w/ Major Cardiovasc Procedure",3.8387
630,3,6303,15,"Neonate, Birthwt > 2499g w/ Major Cardiovasc Procedure",6.1807
630,4,6304,15,"Neonate, Birthwt > 2499g w/ Major Cardiovasc Procedure",12.8833
631,1,6311,15,"Neonate, Birthwt > 2499g w/ Other Major Procedure",2.0153
631,2,6312,15,"Neonate, Birthwt > 2499g w/ Other Major Procedure",3.6478
631,3,6313,15,"Neonate, Birthwt > 2499g w/ Other Major Procedure",5.7715
631,4,6314,15,"Neonate, Birthwt > 2499g w/ Other Major Procedure",10.6904
633,1,6331,15,"Neonate, Birthwt > 2499g w/ Major Anomaly",0.2786
633,2,6332,15,"Neonate, Birthwt > 2499g w/ Major Anomaly",0.8672
633,3,6333,15,"Neonate, Birthwt > 2499g w/ Major Anomaly",1.9997
633,4,6334,15,"Neonate, Birthwt > 2499g w/ Major Anomaly",5.1489
634,1,6341,15,"Neonate, Birthwt > 2499g W Resp Dist Synd/Oth Maj Resp Cond",0.7261
634,2,6342,15,"Neonate, Birthwt > 2499g W Resp Dist Synd/Oth Maj Resp Cond",1.2105
634,3,6343,15,"Neonate, Birthwt > 2499g W Resp Dist Synd/Oth Maj Resp Cond",1.9715
634,4,6344,15,"Neonate, Birthwt > 2499g W Resp Dist Synd/Oth Maj Resp Cond",4.1087
636,1,6361,15,"Neonate, Birthwt > 2499g W Congenital/Perinatal Infection",0.769
636,2,6362,15,"Neonate, Birthwt > 2499g W Congenital/Perinatal Infection",1.2029
636,3,6363,15,"Neonate, Birthwt > 2499g W Congenital/Perinatal Infection",1.9845
636,4,6364,15,"Neonate, Birthwt > 2499g W Congenital/Perinatal Infection",2.1674
639,1,6391,15,"Neonate, Birthwt > 2499g W Other Significant Condition",0.4916
639,2,6392,15,"Neonate, Birthwt > 2499g W Other Significant Condition",1.2678
639,3,6393,15,"Neonate, Birthwt > 2499g W Other Significant Condition",1.95
639,4,6394,15,"Neonate, Birthwt > 2499g W Other Significant Condition",2.8513
640,1,6401,15,"Neonate, Bwt > 2499g, Normal Newborn Or Neonate W Other Problem",0.1666
640,2,6402,15,"Neonate, Bwt > 2499g, Normal Newborn Or Neonate W Other Problem",0.2403
640,3,6403,15,"Neonate, Bwt > 2499g, Normal Newborn Or Neonate W Other Problem",0.5466
640,4,6404,15,"Neonate, Bwt > 2499g, Normal Newborn Or Neonate W Other Problem",0.5475
650,1,6501,16,Splenectomy,1.3196
650,2,6502,16,Splenectomy,1.9523
650,3,6503,16,Splenectomy,2.8848
650,4,6504,16,Splenectomy,6.5133
651,1,6511,16,Other Procedures of Blood & Blood Forming Organs,0.9519
651,2,6512,16,Other Procedures of Blood & Blood Forming Organs,1.4606
651,3,6513,16,Other Procedures of Blood & Blood Forming Organs,2.9084
651,4,6514,16,Other Procedures of Blood & Blood Forming Organs,7.1154
660,1,6601,16,Major Hematologic/Immunologic Diag Exc Sickle Cell Crisis & Coagul,0.6367
660,2,6602,16,Major Hematologic/Immunologic Diag Exc Sickle Cell Crisis & Coagul,0.9381
660,3,6603,16,Major Hematologic/Immunologic Diag Exc Sickle Cell Crisis & Coagul,1.7191
660,4,6604,16,Major Hematologic/Immunologic Diag Exc Sickle Cell Crisis & Coagul,6.3064
661,1,6611,16,Coagulation & Platelet Disorders,0.8207
661,2,6612,16,Coagulation & Platelet Disorders,1.0825
661,3,6613,16,Coagulation & Platelet Disorders,1.9796
661,4,6614,16,Coagulation & Platelet Disorders,4.5992
662,1,6621,16,Sickle Cell Anemia Crisis,0.6383
662,2,6622,16,Sickle Cell Anemia Crisis,0.8918
662,3,6623,16,Sickle Cell Anemia Crisis,1.5038
662,4,6624,16,Sickle Cell Anemia Crisis,3.4992
663,1,6631,16,Other Anemia & Disorders Of Blood & Blood Forming Organs,0.5019
663,2,6632,16,Other Anemia & Disorders Of Blood & Blood Forming Organs,0.69
663,3,6633,16,Other Anemia & Disorders Of Blood & Blood Forming Organs,1.0839
663,4,6634,16,Other Anemia & Disorders Of Blood & Blood Forming Organs,2.2648
680,1,6801,17,Major O.R. Procedures For Lymphatic/Hematopietic/Other Neoplasms,1.3638
680,2,6802,17,Major O.R. Procedures For Lymphatic/Hematopietic/Other Neoplasms,2.2259
680,3,6803,17,Major O.R. Procedures For Lymphatic/Hematopietic/Other Neoplasms,4.1854
680,4,6804,17,Major O.R. Procedures For Lymphatic/Hematopietic/Other Neoplasms,11.9082
681,1,6811,17,Other O.R. Procedures For Lymphatic/Hematopietic/Other Neoplasms,0.9986
681,2,6812,17,Other O.R. Procedures For Lymphatic/Hematopietic/Other Neoplasms,1.6295
681,3,6813,17,Other O.R. Procedures For Lymphatic/Hematopietic/Other Neoplasms,3.838
681,4,6814,17,Other O.R. Procedures For Lymphatic/Hematopietic/Other Neoplasms,9.0931
690,1,6901,17,Acute Leukemia,1.305
690,2,6902,17,Acute Leukemia,2.8057
690,3,6903,17,Acute Leukemia,5.8266
690,4,6904,17,Acute Leukemia,9.6902
691,1,6911,17,Lymphoma & Non-acute Leukemia,0.9087
691,2,6912,17,Lymphoma & Non-acute Leukemia,1.4028
691,3,6913,17,Lymphoma & Non-acute Leukemia,2.6465
691,4,6914,17,Lymphoma & Non-acute Leukemia,6.3542
692,1,6921,17,Radiotherapy,0.5673
692,2,6922,17,Radiotherapy,1.2388
692,3,6923,17,Radiotherapy,2.8069
692,4,6924,17,Radiotherapy,3.1048
693,1,6931,17,Chemotherapy,0.6966
693,2,6932,17,Chemotherapy,0.9189
693,3,6933,17,Chemotherapy,1.9596
693,4,6934,17,Chemotherapy,6.9371
694,1,6941,17,Lymphatic & Other Malignancies & Neoplasms Of Uncertain Behavior,0.684
694,2,6942,17,Lymphatic & Other Malignancies & Neoplasms Of Uncertain Behavior,0.8649
694,3,6943,17,Lymphatic & Other Malignancies & Neoplasms Of Uncertain Behavior,1.6648
694,4,6944,17,Lymphatic & Other Malignancies & Neoplasms Of Uncertain Behavior,3.8557
710,1,7101,18,Infectious & Parasitic Diseases Including HIV W O.R. Procedure,1.1863
710,2,7102,18,Infectious & Parasitic Diseases Including HIV W O.R. Procedure,1.9198
710,3,7103,18,Infectious & Parasitic Diseases Including HIV W O.R. Procedure,3.3239
710,4,7104,18,Infectious & Parasitic Diseases Including HIV W O.R. Procedure,7.2057
711,1,7111,18,"Post-Op,Post-Trauma, Other Device Infections W O.R. Procedure",1.1945
711,2,7112,18,"Post-Op,Post-Trauma, Other Device Infections W O.R. Procedure",1.7392
711,3,7113,18,"Post-Op,Post-Trauma, Other Device Infections W O.R. Procedure",3.1496
711,4,7114,18,"Post-Op,Post-Trauma, Other Device Infections W O.R. Procedure",6.944
720,1,7201,18,Septicemia & Disseminated Infections,0.6439
720,2,7202,18,Septicemia & Disseminated Infections,0.9253
720,3,7203,18,Septicemia & Disseminated Infections,1.5849
720,4,7204,18,Septicemia & Disseminated Infections,3.3858
721,1,7211,18,"Post-Operative, Post-Traumatic, Other Device Infections",0.657
721,2,7212,18,"Post-Operative, Post-Traumatic, Other Device Infections",0.9143
721,3,7213,18,"Post-Operative, Post-Traumatic, Other Device Infections",1.455
721,4,7214,18,"Post-Operative, Post-Traumatic, Other Device Infections",2.8255
722,1,7221,18,Fever,0.4837
722,2,7222,18,Fever,0.608
722,3,7223,18,Fever,0.9096
722,4,7224,18,Fever,1.8535
723,1,7231,18,Viral Illness,0.4306
723,2,7232,18,Viral Illness,0.5354
723,3,7233,18,Viral Illness,0.9641
723,4,7234,18,Viral Illness,3.2913
724,1,7241,18,Other Infectious & Parasitic Diseases,0.6472
724,2,7242,18,Other Infectious & Parasitic Diseases,0.8029
724,3,7243,18,Other Infectious & Parasitic Diseases,1.3682
724,4,7244,18,Other Infectious & Parasitic Diseases,3.1957
740,1,7401,19,Mental Illness Diagnosis W O.R. Procedure,1.9211
740,2,7402,19,Mental Illness Diagnosis W O.R. Procedure,1.9211
740,3,7403,19,Mental Illness Diagnosis W O.R. Procedure,1.9211
740,4,7404,19,Mental Illness Diagnosis W O.R. Procedure,1.9211
750,1,7501,19,Schizophrenia,1.0027
750,2,7502,19,Schizophrenia,1.0027
750,3,7503,19,Schizophrenia,1.0027
750,4,7504,19,Schizophrenia,1.0027
751,1,7511,19,Major Depressive Disorders & Other/Unspecified Psychoses,0.6128
751,2,7512,19,Major Depressive Disorders & Other/Unspecified Psychoses,0.7492
751,3,7513,19,Major Depressive Disorders & Other/Unspecified Psychoses,1.5917
751,4,7514,19,Major Depressive Disorders & Other/Unspecified Psychoses,1.6656
752,1,7521,19,Disorders of Personality & Impulse Control,0.9309
752,2,7522,19,Disorders of Personality & Impulse Control,0.9309
752,3,7523,19,Disorders of Personality & Impulse Control,0.9309
752,4,7524,19,Disorders of Personality & Impulse Control,0.9309
753,1,7531,19,Bipolar Disorders,0.7963
753,2,7532,19,Bipolar Disorders,0.7963
753,3,7533,19,Bipolar Disorders,1.6203
753,4,7534,19,Bipolar Disorders,1.6203
754,1,7541,19,Depression Except Major Depressive Disorder,0.4123
754,2,7542,19,Depression Except Major Depressive Disorder,0.5827
754,3,7543,19,Depression Except Major Depressive Disorder,0.628
754,4,7544,19,Depression Except Major Depressive Disorder,0.628
755,1,7551,19,Adjustment Disorders & Neuroses Except Depressive Diagnoses,0.4797
755,2,7552,19,Adjustment Disorders & Neuroses Except Depressive Diagnoses,0.5843
755,3,7553,19,Adjustment Disorders & Neuroses Except Depressive Diagnoses,0.5843
755,4,7554,19,Adjustment Disorders & Neuroses Except Depressive Diagnoses,0.5843
756,1,7561,19,Acute Anxiety & Delirium States,0.3791
756,2,7562,19,Acute Anxiety & Delirium States,0.6588
756,3,7563,19,Acute Anxiety & Delirium States,0.8156
756,4,7564,19,Acute Anxiety & Delirium States,0.8156
757,1,7571,19,Organic Mental Health Disturbances,0.7296
757,2,7572,19,Organic Mental Health Disturbances,1.0083
757,3,7573,19,Organic Mental Health Disturbances,1.0083
757,4,7574,19,Organic Mental Health Disturbances,1.0083
758,1,7581,19,Childhood Behavioral Disorders,0.4099
758,2,7582,19,Childhood Behavioral Disorders,0.4273
758,3,7583,19,Childhood Behavioral Disorders,0.4273
758,4,7584,19,Childhood Behavioral Disorders,0.4273
759,1,7591,19,Eating Disorders,1.021
759,2,7592,19,Eating Disorders,1.021
759,3,7593,19,Eating Disorders,1.021
759,4,7594,19,Eating Disorders,1.021
760,1,7601,19,Other Mental Health Disorders,0.6069
760,2,7602,19,Other Mental Health Disorders,0.6283
760,3,7603,19,Other Mental Health Disorders,0.64
760,4,7604,19,Other Mental Health Disorders,0.64
770,1,7701,20,"Drug & Alcohol Abuse or Dependence, Left Against Medical Advice",0.2396
770,2,7702,20,"Drug & Alcohol Abuse or Dependence, Left Against Medical Advice",0.3222
770,3,7703,20,"Drug & Alcohol Abuse or Dependence, Left Against Medical Advice",0.7238
770,4,7704,20,"Drug & Alcohol Abuse or Dependence, Left Against Medical Advice",0.9117
772,1,7721,20,Alcohol & Drug Dependence w/ Rehab/Detox Therapy,1.3844
772,2,7722,20,Alcohol & Drug Dependence w/ Rehab/Detox Therapy,1.4538
772,3,7723,20,Alcohol & Drug Dependence w/ Rehab/Detox Therapy,1.4208
772,4,7724,20,Alcohol & Drug Dependence w/ Rehab/Detox Therapy,1.4208
773,1,7731,20,Opioid Abuse & Dependence,0.1926
773,2,7732,20,Opioid Abuse & Dependence,0.2905
773,3,7733,20,Opioid Abuse & Dependence,0.8805
773,4,7734,20,Opioid Abuse & Dependence,1.0599
774,1,7741,20,Cocaine Abuse & Dependence,0.3106
774,2,7742,20,Cocaine Abuse & Dependence,0.3567
774,3,7743,20,Cocaine Abuse & Dependence,0.7201
774,4,7744,20,Cocaine Abuse & Dependence,0.8753
775,1,7751,20,Alcohol Abuse & Dependence,0.3443
775,2,7752,20,Alcohol Abuse & Dependence,0.6338
775,3,7753,20,Alcohol Abuse & Dependence,1.2317
775,4,7754,20,Alcohol Abuse & Dependence,3.287
776,1,7761,20,Other Drug Abuse & Dependence,0.4924
776,2,7762,20,Other Drug Abuse & Dependence,0.5201
776,3,7763,20,Other Drug Abuse & Dependence,0.6076
776,4,7764,20,Other Drug Abuse & Dependence,0.6076
791,1,7911,21,O.R. Procedure For Other Complications Of Treatment,0.8357
791,2,7912,21,O.R. Procedure For Other Complications Of Treatment,1.4223
791,3,7913,21,O.R. Procedure For Other Complications Of Treatment,2.7357
791,4,7914,21,O.R. Procedure For Other Complications Of Treatment,7.2083
811,1,8111,21,Allergic Reactions,0.3013
811,2,8112,21,Allergic Reactions,0.4248
811,3,8113,21,Allergic Reactions,0.9392
811,4,8114,21,Allergic Reactions,2.4558
812,1,8121,21,Poisoning Of Medicinal Agents,0.3971
812,2,8122,21,Poisoning Of Medicinal Agents,0.5089
812,3,8123,21,Poisoning Of Medicinal Agents,0.9509
812,4,8124,21,Poisoning Of Medicinal Agents,2.4522
813,1,8131,21,Other Complications of Treatment,0.4857
813,2,8132,21,Other Complications of Treatment,0.6902
813,3,8133,21,Other Complications of Treatment,1.1837
813,4,8134,21,Other Complications of Treatment,3.0445
815,1,8151,21,"Other Injury, Poisoning & Toxic Effect Diagnoses",0.3209
815,2,8152,21,"Other Injury, Poisoning & Toxic Effect Diagnoses",0.5417
815,3,8153,21,"Other Injury, Poisoning & Toxic Effect Diagnoses",1.078
815,4,8154,21,"Other Injury, Poisoning & Toxic Effect Diagnoses",2.4579
816,1,8161,21,Toxic Effects Of Non-Medicinal Substances,0.3947
816,2,8162,21,Toxic Effects Of Non-Medicinal Substances,0.5222
816,3,8163,21,Toxic Effects Of Non-Medicinal Substances,0.875
816,4,8164,21,Toxic Effects Of Non-Medicinal Substances,2.4077
841,1,8411,22,Extensive 3rd Degree Burns W Skin Graft,7.6241
841,2,8412,22,Extensive 3rd Degree Burns W Skin Graft,7.6241
841,3,8413,22,Extensive 3rd Degree Burns W Skin Graft,7.6241
841,4,8414,22,Extensive 3rd Degree Burns W Skin Graft,22.4311
842,1,8421,22,Full Thickness Burns W Skin Graft,1.7783
842,2,8422,22,Full Thickness Burns W Skin Graft,2.7222
842,3,8423,22,Full Thickness Burns W Skin Graft,4.7274
842,4,8424,22,Full Thickness Burns W Skin Graft,10.9078
843,1,8431,22,Extensive 3rd Degree Or Full Thickness Burns W/O Skin Graft,0.8475
843,2,8432,22,Extensive 3rd Degree Or Full Thickness Burns W/O Skin Graft,1.2063
843,3,8433,22,Extensive 3rd Degree Or Full Thickness Burns W/O Skin Graft,2.0039
843,4,8434,22,Extensive 3rd Degree Or Full Thickness Burns W/O Skin Graft,3.3896
844,1,8441,22,Partial Thickness Burns W Or W/O Skin Graft,0.5717
844,2,8442,22,Partial Thickness Burns W Or W/O Skin Graft,1.1793
844,3,8443,22,Partial Thickness Burns W Or W/O Skin Graft,2.2383
844,4,8444,22,Partial Thickness Burns W Or W/O Skin Graft,6.1923
850,1,8501,23,"Procedure W Diag Of Rehab, Aftercare Or Oth Contact W Health Service",1.1026
850,2,8502,23,"Procedure W Diag Of Rehab, Aftercare Or Oth Contact W Health Service",1.4868
850,3,8503,23,"Procedure W Diag Of Rehab, Aftercare Or Oth Contact W Health Service",4.7676
850,4,8504,23,"Procedure W Diag Of Rehab, Aftercare Or Oth Contact W Health Service",10.301
860,1,8601,23,Rehabilitation,1.2535
860,2,8602,23,Rehabilitation,1.4192
860,3,8603,23,Rehabilitation,1.651
860,4,8604,23,Rehabilitation,1.651
861,1,8611,23,"Signs, Symptoms & Other Factors Influencing Health Status",0.4055
861,2,8612,23,"Signs, Symptoms & Other Factors Influencing Health Status",0.6001
861,3,8613,23,"Signs, Symptoms & Other Factors Influencing Health Status",0.9649
861,4,8614,23,"Signs, Symptoms & Other Factors Influencing Health Status",2.3615
862,1,8621,23,Other Aftercare & Convalescence,0.5782
862,2,8622,23,Other Aftercare & Convalescence,0.7774
862,3,8623,23,Other Aftercare & Convalescence,1.0833
862,4,8624,23,Other Aftercare & Convalescence,1.6371
863,1,8631,23,Neonatal Aftercare,0.7665
863,2,8632,23,Neonatal Aftercare,1.5114
863,3,8633,23,Neonatal Aftercare,3.6698
863,4,8634,23,Neonatal Aftercare,5.3108
890,1,8901,24,HIV W Multiple Major HIV Related Conditions,1.3915
890,2,8902,24,HIV W Multiple Major HIV Related Conditions,1.3915
890,3,8903,24,HIV W Multiple Major HIV Related Conditions,2.0632
890,4,8904,24,HIV W Multiple Major HIV Related Conditions,4.2492
892,1,8921,24,HIV W Major HIV Related Condition,0.9138
892,2,8922,24,HIV W Major HIV Related Condition,0.9661
892,3,8923,24,HIV W Major HIV Related Condition,1.3564
892,4,8924,24,HIV W Major HIV Related Condition,2.7395
893,1,8931,24,HIV W Multiple Significant HIV Related Conditions,0.8659
893,2,8932,24,HIV W Multiple Significant HIV Related Conditions,0.9693
893,3,8933,24,HIV W Multiple Significant HIV Related Conditions,1.3635
893,4,8934,24,HIV W Multiple Significant HIV Related Conditions,1.3823
894,1,8941,24,HIV W One Signif HIV Cond Or W/O Signif Related Cond,0.5693
894,2,8942,24,HIV W One Signif HIV Cond Or W/O Signif Related Cond,0.731
894,3,8943,24,HIV W One Signif HIV Cond Or W/O Signif Related Cond,1.0891
894,4,8944,24,HIV W One Signif HIV Cond Or W/O Signif Related Cond,1.0891
910,1,9101,25,Craniotomy For Multiple Significant Trauma,3.0776
910,2,9102,25,Craniotomy For Multiple Significant Trauma,3.0776
910,3,9103,25,Craniotomy For Multiple Significant Trauma,4.2995
910,4,9104,25,Craniotomy For Multiple Significant Trauma,7.945
911,1,9111,25,Extensive Abdominal/Thoraic Procedures For Mult Significant Trauma,2.245
911,2,9112,25,Extensive Abdominal/Thoraic Procedures For Mult Significant Trauma,2.2665
911,3,9113,25,Extensive Abdominal/Thoraic Procedures For Mult Significant Trauma,2.698
911,4,9114,25,Extensive Abdominal/Thoraic Procedures For Mult Significant Trauma,7.1783
912,1,9121,25,Musculoskeletal & Other Procedures For Multiple Significant Trauma,2.5622
912,2,9122,25,Musculoskeletal & Other Procedures For Multiple Significant Trauma,2.5711
912,3,9123,25,Musculoskeletal & Other Procedures For Multiple Significant Trauma,4.3074
912,4,9124,25,Musculoskeletal & Other Procedures For Multiple Significant Trauma,7.8501
930,1,9301,25,Multiple Significant Trauma W/O O.R. Procedure,0.7222
930,2,9302,25,Multiple Significant Trauma W/O O.R. Procedure,1.0072
930,3,9303,25,Multiple Significant Trauma W/O O.R. Procedure,1.7741
930,4,9304,25,Multiple Significant Trauma W/O O.R. Procedure,3.7667
950,1,9501,UNK,Extensive Procedure Unrelated To Principal Diagnosis,1.2824
950,2,9502,UNK,Extensive Procedure Unrelated To Principal Diagnosis,2.4116
950,3,9503,UNK,Extensive Procedure Unrelated To Principal Diagnosis,4.109
950,4,9504,UNK,Extensive Procedure Unrelated To Principal Diagnosis,9.2074
951,1,9511,UNK,Moderately Extensive Procedure Unrelated To Principal Diagnosis,0.97
951,2,9512,UNK,Moderately Extensive Procedure Unrelated To Principal Diagnosis,1.5382
951,3,9513,UNK,Moderately Extensive Procedure Unrelated To Principal Diagnosis,2.9173
951,4,9514,UNK,Moderately Extensive Procedure Unrelated To Principal Diagnosis,6.908
952,1,9521,UNK,Nonextensive Procedure Unrelated To Principal Diagnosis,0.7741
952,2,9522,UNK,Nonextensive Procedure Unrelated To Principal Diagnosis,1.2523
952,3,9523,UNK,Nonextensive Procedure Unrelated To Principal Diagnosis,2.605
952,4,9524,UNK,Nonextensive Procedure Unrelated To Principal Diagnosis,6.7564
